id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24348541,APARTAMENTO COM TERRAÇO Lsd4,180159827,Carla,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14345,-8.61646,Entire home/apt,96,2,34,2021-08-06,1.54,12,331,23,20125/AL
24349035,APARTAMENTO COM VARANDA Lsd2,180159827,Carla,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14315,-8.61443,Entire home/apt,91,2,11,2021-06-13,0.51,12,337,6,20122/AL
24349171,APARTAMENTO COM VARANDA Lsd3,180159827,Carla,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14337,-8.61425,Entire home/apt,94,2,19,2021-08-08,0.95,12,331,17,20123/AL
24349381,APARTAMENTO ESTÚDIO Lsd1,180159827,Carla,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14192,-8.61485,Entire home/apt,79,2,1,2021-09-25,1,12,347,1,20121/AL
24356989,DOC Wine Apartment,183197615,Henrique,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16121,-8.62138,Entire home/apt,156,3,19,2019-10-14,0.45,4,110,0,68017/AL
24363941,Catedral Loft near Eiffel Bridge | Balcony | Wi-fi,176187262,Patricia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1432,-8.61006,Entire home/apt,49,3,69,2021-09-10,1.91,2,138,10,72491/AL
24372669,APARTAMENTO DELUXE SUPERIOR  COM 2 QUARTOS 3.2,180159827,Carla,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14787,-8.60712,Entire home/apt,84,2,2,2020-09-14,0.09,12,342,0,55129/AL
24375894,Siglas & Runas,183960157,Helena,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38123,-8.76386,Entire home/apt,70,2,2,2018-08-29,0.05,1,292,0,67266/AL
24388697,Rico's Apartment  - Almada 1º F by LovelyStay,280564100,LovelyStay,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1459,-8.61157,Entire home/apt,51,2,140,2021-09-10,3.54,82,251,35,68562/AL
24388791,Oporto Invite - Taipas Historical Center DDLX (10),92456130,Oporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14216,-8.61699,Entire home/apt,69,1,1,2020-08-12,0.07,56,245,0,64272/AL
24389439,Rivoli Exklusive Apartment,31849564,Inocencio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14637,-8.6099,Entire home/apt,42,4,74,2021-08-21,1.81,5,245,15,68012/AL
24389840,Oporto Invite - Taipas Historical Center STD(7),92456130,Oporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.142,-8.61811,Entire home/apt,68,1,0,,,56,258,0,60616/AL
24392495,O Ninho | Port Wine Cellars - Single Room,166237958,Cláudio & Bruno,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13263,-8.62244,Private room,20,1,19,2021-09-20,0.61,13,349,6,93962/AL
24393870,O Ninho | Port Wine Cellars- 3 rooms in Gaia,166237958,Cláudio & Bruno,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13263,-8.62244,Entire home/apt,90,1,30,2019-09-17,0.71,13,349,0,93962/AL
24395654,Cozy Beach Front with Rooftop,12548951,Paulo,VILA DO CONDE,Vila do Conde,41.34314,-8.74894,Entire home/apt,94,2,5,2018-07-14,0.12,3,270,2,69199/AL
24404482,Cozy appartement op 80 meter van het strand.,44253093,Peter,ESPINHO,Espinho,41.00073,-8.64478,Entire home/apt,80,7,4,2020-10-08,0.10,1,76,1,73433/AL
24406728,cedofeita city view,184243783,Wavescapacity Lda -,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15123,-8.6173,Entire home/apt,39,2,50,2019-10-19,1.19,2,113,5,75258/AL.
24408708,sand and sea,184264583,Bruno,PÓVOA DE VARZIM,Aguçadoura e Navais,41.42545,-8.77694,Entire home/apt,60,2,15,2019-06-21,0.39,1,349,2,68141/AL
24410903,Alma ao Sol - Sunny apartment near Batalha,24069677,Eva&Catarina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14304,-8.60593,Entire home/apt,70,1,210,2021-10-13,5.29,2,329,42,76118/AL
24411328,GuestReady - Neca's Quiet Home,364783572,GuestReady,PORTO,Paranhos,41.16941,-8.60276,Entire home/apt,30,2,101,2018-10-29,2.42,392,301,3,64910/AL
24416688,Charming & Comfortable - Casa da Jujuca,184351347,Julieta,PORTO,Bonfim,41.15006,-8.59249,Entire home/apt,55,2,46,2019-07-23,1.19,1,145,0,77383/AL
24417262,St. Catarina Apartment,121245519,Damas,PORTO,Bonfim,41.15674,-8.6042,Entire home/apt,75,28,20,2019-06-08,0.50,2,190,0,59562/AL
24418668,LivingPorto  2 - Boavista,108006163,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15642,-8.61802,Entire home/apt,100,2,4,2019-06-02,0.16,3,267,0,60987/AL
24421087,LivingPorto 3 - Boavista,108006163,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15701,-8.61905,Entire home/apt,100,2,4,2018-07-09,0.15,3,266,0,60991/AL
24421414,LivingPorto 4 - Boavista,108006163,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15711,-8.61973,Entire home/apt,100,2,0,,,3,267,0,60996/AL
24436078,Apartamento em frente ao mar Azurara,72153672,Domingos,VILA DO CONDE,Azurara,41.33682,-8.74022,Entire home/apt,65,2,37,2021-05-29,0.98,2,25,5,Exempt
24438588,Casa da Belavista,184561346,Manuel,TROFA,Muro,41.30445,-8.59314,Entire home/apt,129,2,13,2019-10-04,0.32,1,68,0,68383/AL
24439292,Liiiving In Porto | Bolhão Market Apartment I,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15017,-8.60707,Entire home/apt,70,2,0,,,79,302,0,49716/AL
24439791,Liiiving In Porto | Bolhão Market Apartment II,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14863,-8.6058,Entire home/apt,90,2,0,,,79,198,0,78422/AL
24440123,Boavista Special & Cozy Room,20268729,Rafael,PORTO,Lordelo do Ouro e Massarelos,41.1592,-8.63759,Private room,37,1,1,2018-06-10,0.02,1,0,0,34976/AL
24444446,"Near the City Park,  the Serralves, and the Ocean",13302428,Maria,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.17057,-8.66254,Private room,28,3,20,2018-09-30,0.50,4,304,0,36265/AL
24449502,Porto Mundi Flat w/Terrace,77225840,Daniel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15012,-8.61318,Entire home/apt,70,2,115,2021-09-23,2.73,5,26,17,68963/AL
24459495,Quinta do Rossado - Casa das Rosas,184606744,Quinta,AROUCA,Urrô,40.92291,-8.28725,Entire home/apt,90,2,8,2021-08-04,0.21,2,333,2,Exempt
24464984,GET Lights and Books in Flat,25966212,Elsa Pereira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1476,-8.60351,Entire home/apt,53,2,32,2018-11-04,0.81,8,361,0,69261/AL
24465329,Cosme Guesthouse | Suite,179916638,Cosme,PORTO,Bonfim,41.14514,-8.59902,Entire home/apt,93,1,1,2019-08-18,0.04,3,258,0,17077/AL
24469434,"Cedofeita 408, Green",77153972,Silvia & Edu,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15279,-8.61815,Entire home/apt,70,2,37,2019-10-07,0.88,18,0,0,68226/AL
24474056,A sua casa em Gaia,157043208,André,VILA NOVA DE GAIA,Canelas,41.08525,-8.606,Private room,24,1,101,2020-08-31,2.38,1,349,4,Exempt
24488465,Casinha Delux,160054428,Casas Do,PORTO,Lordelo do Ouro e Massarelos,41.14862,-8.62523,Entire home/apt,89,1,1,2018-06-21,0.02,6,332,0,33628/AL
24488544,Gaia metro_2 bedrooms,184983188,Gaia,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13597,-8.60528,Entire home/apt,79,2,4,2019-08-18,0.10,1,0,0,68305/AL
24491682,Vitral House of Art District.,102684431,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14984,-8.61777,Entire home/apt,140,2,81,2020-01-29,2.04,1,0,0,69429/AL
24492086,A Design Apartment in the City Hall Avenue - Alquimia Dos Aliados,131823510,Suzy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14919,-8.61031,Entire home/apt,150,2,132,2021-10-03,3.46,2,298,13,67479/AL
24496478,Townhouse in Porto city center,28648314,Alessandro,PORTO,Campanhã,41.15462,-8.5908,Entire home/apt,300,10,0,,,1,268,0,Exempt
24496975,Bonfim Apartment,184219898,Treeattitude,PORTO,Bonfim,41.1487,-8.5971,Entire home/apt,75,2,21,2020-03-11,0.50,1,289,1,68928/Al
24505019,Cosme Guesthouse |Triplo,179916638,Cosme,PORTO,Bonfim,41.14452,-8.59959,Entire home/apt,91,1,5,2019-09-01,0.12,3,305,0,17077/AL
24509816,Quinta do Rossado - Casa do lago,184606744,Quinta,AROUCA,Urrô,40.92103,-8.28905,Entire home/apt,90,1,1,2018-08-20,0.03,2,328,0,Exempt
24511562,"Near Oporto, Douro and sea, with free parking",50280772,Isabel,VILA NOVA DE GAIA,Canidelo,41.13041,-8.65101,Entire home/apt,108,3,33,2019-06-16,0.84,1,365,4,72395/AL
24515076,Spectacular Two Bedroom Apartment,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14971,-8.6075,Entire home/apt,136,1,1,2018-12-18,0.03,50,324,0,7972
24515078,Spacious One Bedroom Apartment,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14969,-8.60744,Entire home/apt,92,1,3,2020-09-21,0.22,50,330,0,RNET 7072
24515079,Classic Studio Apartment,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14967,-8.60745,Entire home/apt,80,1,0,,,50,338,0,RNET nº 7972
24515080,Deco Studio Apartment,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14967,-8.60745,Entire home/apt,92,1,0,,,50,333,0,RNET 7972
24515082,Deco Studio Apartment with Balcony,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14967,-8.60745,Entire home/apt,102,1,1,2020-08-06,0.07,50,345,0,RNET 7072
24515084,Deco One Bedroom Apartment with Balcony,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14967,-8.60745,Entire home/apt,101,1,1,2020-08-17,0.07,50,329,0,RNET 7972
24515085,Classic Studio Apartment,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14967,-8.60745,Entire home/apt,92,1,2,2021-02-28,0.17,50,335,2,RNET 7972
24515089,One Bedroom Apartment with City View,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14988,-8.60801,Entire home/apt,93,1,1,2019-08-17,0.04,50,346,0,RNET 7972
24515090,Classic Studio Apartment,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14967,-8.60745,Entire home/apt,83,1,1,2019-01-02,0.03,50,331,0,RNET 7972
24515091,Stylish Duplex Apartment for 3 people,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14967,-8.60745,Entire home/apt,111,1,1,2021-08-28,0.61,50,336,1,RNET 7972
24515093,Comfort Duplex for 3 people,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.149708,-8.607496,Entire home/apt,97,1,1,2019-04-04,0.03,50,307,0,RNET 7972
24518631,Redesigned Home ‒ Green Patio next to the Douro ≋,149060639,Matt & Max,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13457,-8.61167,Entire home/apt,58,2,104,2020-01-15,2.68,4,289,18,59791/AL
24520354,PORTUS CENTER,134108601,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15747,-8.61001,Entire home/apt,41,2,20,2018-09-23,0.48,1,1,0,69368/AL
24521048,BessaApartments 1A-Porto,185229778,Manuela Batista,PORTO,Ramalde,41.16186,-8.64306,Entire home/apt,100,1,17,2019-09-29,0.42,5,136,6,68758/AL
24536413,Studio 177,97106656,Tânia,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18435,-8.69462,Entire home/apt,57,2,22,2021-10-01,0.53,1,29,9,76701/AL
24538931,Charming Citycenter Santos Pousada,58996593,Gerardo,PORTO,Bonfim,41.15419,-8.59965,Entire home/apt,30,3,110,2021-09-01,2.86,4,0,16,70174/AL
24541916,Comfy by the Trees,120926656,Monica,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15174,-8.62019,Entire home/apt,54,4,94,2021-07-01,2.32,1,126,14,113715/AL
24542712,Oporto Cellar's Apartment 2,7682448,Joana & Miguel,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13797,-8.61317,Entire home/apt,55,2,49,2019-10-26,1.16,7,46,1,69683/AL
24554205,On the most beautiful bend of Douro River,166429923,Diana,GONDOMAR,Melres e Medas,41.07592,-8.41437,Entire home/apt,38,1,150,2021-08-12,3.57,1,171,31,69324/AL
24556033,Feel at Home Metro Santo Ovídio,80641327,Paulo E Celeste,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11287,-8.60496,Private room,35,3,3,2019-09-10,0.07,7,365,0,69703/AL
24573217,Republic Apartment,185655674,Diogo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15398,-8.61347,Entire home/apt,45,3,59,2020-10-12,1.48,1,11,0,58557/AL
24574850,"Double Room ""Dione""",16561757,Isabel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15904,-8.63555,Private room,26,5,57,2019-09-19,1.44,1,257,0,55201/AL
24574971,myninho,41352871,Ana,VILA NOVA DE GAIA,Madalena,41.10947,-8.63468,Entire home/apt,80,2,54,2019-04-17,1.31,1,286,0,456788/AL
24575721,"Artur's Apartment - Vila Nova de Gaia, Porto",185693454,Armando,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13771,-8.62626,Entire home/apt,50,2,56,2018-10-30,1.35,1,72,0,Exempt
24577263,Casa do Tanque T1 Terrace - Vila de Arouca,171473966,Mané & Pedro,AROUCA,Arouca e Burgo,40.93038,-8.24579,Entire home/apt,63,1,28,2021-09-21,0.66,4,192,10,63323/AL
24579125,GET a Cactus and Books studio,25966212,Elsa Pereira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1476,-8.60351,Entire home/apt,60,2,95,2019-10-15,2.32,8,311,10,93743/AL
24580573,Oporto Cellar's Apartment 1,7682448,Joana & Miguel,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13648,-8.61262,Entire home/apt,55,2,31,2019-07-18,0.74,7,42,1,69683/AL
24581399,"Golden & Blue House, your new privet place",106831441,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15539,-8.61171,Entire home/apt,90,3,37,2021-09-29,0.93,3,125,16,73304 AL
24588808,"Oporto, Portugal  / Beach",116210715,Ana,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15257,-8.67521,Entire home/apt,300,15,0,,,1,0,0,Exempt
24590840,Oporto Central Flat-Private Big Room,68819474,Laurinda,PORTO,Lordelo do Ouro e Massarelos,41.15434,-8.64908,Private room,15,2,7,2021-07-08,0.17,4,207,1,62333/AL
24592210,Matosinhos Apartment Room,80789993,Rui,MATOSINHOS,Matosinhos e Leça da Palmeira,41.17719,-8.68671,Private room,50,2,4,2018-08-17,0.10,1,0,0,Exempt
24592245,Vitória Studio Residence I - Downtown / Baixa,61823181,Márcia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14431,-8.61441,Entire home/apt,59,1,141,2021-10-11,3.61,3,329,44,74662/AL
24592916,Downtown Brand New Bonjardim Apartment,180711007,Ricardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15631,-8.6073,Entire home/apt,100,2,3,2018-08-16,0.09,2,106,0,67273/AL
24598886,Confort & design  S. Ildefonso,1266562,Oporto,PORTO,Bonfim,41.1468,-8.60127,Entire home/apt,84,2,27,2018-07-23,0.65,18,284,1,109486/AL
24599565,Blue Room- quarto 2,87338459,Julieta,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.11121,-8.5312,Private room,33,1,1,2018-05-11,0.02,7,0,0,66421/AL
24602850,Porto Traveler Apartment,2251618,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15555,-8.61092,Entire home/apt,55,3,24,2021-09-13,0.58,1,342,1,69818/AL
24603096,"Home Sweet Home 
Porto House Fontinha",185918467,Tereza,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15661,-8.60463,Entire home/apt,45,1,72,2019-12-09,2.06,1,0,0,573748
24603313,Stylish Home Studio in an Artsy Area,1229328,Pedro,PORTO,Bonfim,41.14657,-8.59941,Entire home/apt,65,2,171,2021-08-14,4.09,2,225,16,68144/AL
24617113,✔ Downtown 1 Bedroom | Spacious | Clean and Safe,143217173,Flávia & Filipe,PORTO,Bonfim,41.15191,-8.6011,Entire home/apt,37,3,68,2019-11-24,1.66,3,128,9,70212/AL
24618719,OLIVE3 House • Downtown Porto • SUBWAY • NETFLIX,91274488,Sofia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15799,-8.60876,Entire home/apt,71,5,84,2019-08-26,2.05,6,0,0,70834/AL
24626113,Casa do Olival,185523659,Paulo,AROUCA,Urrô,40.9249,-8.2935,Entire home/apt,70,4,26,2019-05-02,0.63,1,270,2,71771/AL
24639365,Downtown Contemplation,185919277,Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14765,-8.60268,Entire home/apt,120,2,12,2018-05-05,0.29,1,1,0,69961/AL
24644102,"Rio, mar e cidade.",6020311,Maria,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.14441,-8.64549,Entire home/apt,39,2,11,2021-05-12,0.29,3,284,3,67780/AL
24646540,Life in Porto Apartment by JC,124472632,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16051,-8.6245,Entire home/apt,62,2,8,2021-09-12,0.20,12,355,6,66355/AL
24646834,Sea Spot Porto,148065040,Anthony,VILA NOVA DE GAIA,Canidelo,41.11647,-8.66172,Entire home/apt,150,3,5,2018-08-04,0.13,1,0,0,Exempt
24648093,Golden Studio by Golden Homes an Urban Pad Retreat,133940809,Fantastic 4,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1557,-8.61117,Entire home/apt,54,3,150,2021-09-19,3.57,2,157,16,68682/AL
24649113,Vitória Studio Residence II - Downtown / Baixa,61823181,Márcia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14433,-8.61438,Entire home/apt,60,1,73,2020-01-22,1.84,3,244,0,74664/AL
24649198,"Casa Celeste, o paraíso ao seu alcance...",186278142,Silvana,PÓVOA DE VARZIM,Balazar,41.39889,-8.62081,Entire home/apt,270,2,7,2021-10-03,2.00,1,354,7,116157/AL
24649518,Porto Sol,183777079,Eusébio,PORTO,Bonfim,41.15308,-8.59955,Entire home/apt,40,4,15,2021-09-27,0.36,2,267,1,67358/AL
24650836,Póvoa de Varzim - Garrett Rooftop (30min Porto),149831525,Mónica E José,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38088,-8.76561,Entire home/apt,47,3,15,2021-07-24,0.40,1,13,6,80620/AL
24654203,BessaApartments 2B-Porto,185229778,Manuela Batista,PORTO,Ramalde,41.16176,-8.64367,Entire home/apt,80,1,7,2019-06-09,0.18,5,303,0,68757/AL
24654718,BessaApartments 2A-Porto,185229778,Manuela Batista,PORTO,Ramalde,41.16187,-8.64474,Entire home/apt,70,1,24,2018-04-30,0.58,5,343,5,68756/AL
24662841,DA'Home - Almada Unique Apartment,148125813,DA'Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15013,-8.61204,Entire home/apt,68,2,70,2019-11-03,1.75,11,287,0,70067/AL
24665179,Sunny Rest Downtown,195000159,Elsa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14298,-8.61426,Entire home/apt,59,3,62,2021-08-31,1.51,1,318,6,66873/AL
24673455,Ilha Mesquita - Casa 1,176967645,Helder,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13513,-8.60945,Entire home/apt,45,28,3,2018-06-08,0.07,8,0,0,Exempt
24675169,Learn Porto Apartment by JC,124472632,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15751,-8.60928,Entire home/apt,79,2,17,2019-07-15,0.41,12,342,5,67330/AL
24675395,Oporto Central Flat for two,68819474,Laurinda,PORTO,Lordelo do Ouro e Massarelos,41.15571,-8.64751,Entire home/apt,39,2,7,2020-08-26,0.17,4,0,1,62333/AL
24675658,"Your place for Sea, Cellars & Porto! (parking inc)",37817760,Sílvia,VILA NOVA DE GAIA,Canidelo,41.1288,-8.64173,Entire home/apt,47,3,87,2019-06-20,2.09,1,212,17,69640/AL
24677615,HELLO PORTO,93198694,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1479,-8.6027,Entire home/apt,50,2,142,2020-01-21,3.40,1,176,9,63545/AL
24684382,HOPSTAYS Oporto Bridges - Downtown Apartment,21698756,Rodrigo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14345,-8.61676,Entire home/apt,64,2,152,2021-07-01,3.62,5,160,14,69670/AL
24688853,Port Wine House (N53),143701949,BmyGuest Short Term Rental -,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15419,-8.60903,Entire home/apt,60,1,0,,,17,242,0,118775/AL
24695467,+KHORA+ 5min walk METRO_direct to airport,171621927,Nuno,PORTO,Lordelo do Ouro e Massarelos,41.15478,-8.62977,Entire home/apt,69,2,93,2019-10-16,2.22,2,266,7,69702/AL
24698527,OPORTO GUEST Downtown,49819978,Oporto Guest,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15091,-8.61421,Entire home/apt,47,2,14,2021-08-16,0.34,21,354,3,71986/AL
24698822,BessaApartments -3A-Porto,185229778,Manuela Batista,PORTO,Ramalde,41.16179,-8.64497,Entire home/apt,70,1,13,2021-08-08,0.31,5,361,2,68753/AL
24699012,BessaApartments 3B-Porto,185229778,Manuela Batista,PORTO,Lordelo do Ouro e Massarelos,41.16007,-8.64507,Entire home/apt,80,1,17,2018-07-24,0.40,5,358,1,68752/AL
24699310,Rota da Vila -Quinta das Rãs,152305942,Aurora,GONDOMAR,Foz do Sousa e Covelo,41.09739,-8.50322,Entire home/apt,35,2,4,2018-06-10,0.11,1,0,0,68881/AL
24709103,Historic Oporto Apartment at UNESCO World Heritage,186752838,Olga,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14075,-8.61056,Entire home/apt,95,4,13,2019-05-05,0.38,1,290,1,70787/AL
24716941,Oporto Cellar's Apartment 3,7682448,Joana & Miguel,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13711,-8.61433,Entire home/apt,40,2,23,2019-10-28,0.55,7,0,0,69683/AL
24718754,Cosy Studio Apartment in Heart of Porto,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14585,-8.61331,Entire home/apt,79,1,10,2021-02-15,0.79,50,303,7,71641/AL
24725938,Urban Porto -Loft-,174907644,Filipa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14723,-8.60312,Entire home/apt,50,2,182,2020-01-10,4.33,2,1,19,85608/AL
24726456,Oportoland Private Family Home - 137,126808597,Daniel,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.1189,-8.60648,Entire home/apt,49,7,82,2018-08-31,1.97,3,144,16,70802/AL
24727863,Oportoland Private Family Home - 133,126808597,Daniel,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11891,-8.60842,Entire home/apt,59,7,88,2019-06-05,2.18,3,131,18,70801/AL
24734842,Trendy Home in Porto,100917523,Luís,PORTO,Lordelo do Ouro e Massarelos,41.15078,-8.6288,Entire home/apt,44,1,139,2021-09-05,3.49,20,290,16,90314/AL
24758038,Santa Catarina's Loft (N01),143701949,BmyGuest Short Term Rental -,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14763,-8.60583,Entire home/apt,62,1,3,2018-10-06,0.14,17,44,1,15070/AL
24764620,Décima-Quarta Esquadra,19998744,Marlene,PORTO,Lordelo do Ouro e Massarelos,41.14554,-8.63193,Private room,45,2,6,2019-09-15,0.15,5,297,0,41274/AL
24766076,Spectacular Apartment in the Heart of Oporto,16922131,Bateira E Ferreira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14714,-8.60716,Entire home/apt,219,1,114,2021-09-23,2.81,50,280,19,100994/AL
